期刊标题,作者,期数,年代,关键词
基於RS/GIS的城市泥石流災害綜合評價研究：以中國昆明市東川城區為例,唐  川、沖村孝,44,2006,泥石流、危險區劃、易損性、損失評估、風險評價
基隆河中上游流域建成地型態變遷之分析,王翠華、林俊全,49,2007,土地覆蓋與利用變遷、基隆河流域、汐止、坡地災害
不同網格解析度與流向演算法對蓮華池集水區地形指標之影響,莊永忠、廖學誠、詹進發、黃正良,50,2007,地形指標、流向演算法、水文相似性
政治變遷下澳門的旅遊發展,倪進誠,23,1997,政治變遷、 旅遊業發展、 區域作用者、 博彩業、 澳門
山區道路邊坡棄土沖蝕之初步研究,徐美玲、廖偉國,23,1997,棄土、 土壤沖蝕、 沖蝕樁、 收集槽
蘭嶼國家公園決策過程之分析,黃躍雯,23,1997,蘭嶼國家公園、 決策過程、 政策利害關係者、 國家、 社會
島嶼生物地理學研究的發展與應用,蔡慧敏,24,1998,島嶼生物地理學理論、 棲地島、 平衡理論、 面積效應、 干擾
地理資訊系統與空間分析功能：雲林沿海地區土地利用變遷分析,蔡博文、張長義、丁志堅,23,1997,地理資訊系統、 空間分析、 馬可夫鏈結模式、 聚集分析、 土地利用變遷
臺灣積體電路工業發展歷程之研究：高科技、政府干預與人才回流,徐進鈺,23,1997,積體電路工業、 政府干預、 回流創業、 垂直分工
當代華人的海外移民,姜蘭虹、趙建雄、徐榮崇,24,1998,移民、 華人移民、 北美、 澳洲、 臺灣
類神經網路在內插應用之研究,賴進貴、邵喻美,24,1998,類神經網路、 誤差後傳模式、 內插計算、 網格資料、 向量資料
多準則決策技術與地理資訊系統整合之研究,林祥偉、孫志鴻,24,1998,地理資訊系統、 多準則決策技術、 分析層級法、 空間決策支援系統
從幾個常見的模式認識大陸的鄉鎮企業,齊文輝,24,1998,鄉鎮企業、 模式、 蘇南、 溫州、 珠江
地方派系對恆春地區觀光空間形成之影響,蘇一志,24,1998,地方派系、 政商關係、 地方派系代理人
嘉南地區地震週期性之研究,蔡　衡,25,1999,重現期、 馬可夫鏈、 坎特集合
再造老臺北：臺北市都市更新政策的分析,周素卿,25,1999,都市更新、 都市更新政策、 臺北市
財團對恆春地區觀光空間重組的影響,蘇一志,25,1999,財團、 梯次動員、 資本迴路理論
類神經網路在集水區降雨逕流模擬之應用,孫志鴻、詹仕堅,25,1999,類神經網路、 倒傳遞網路模式、 降雨 逕流模擬、 洪水
剖析珠江三角洲基塘生態環境問題,王礎儀,26,1999,基塘生態系統、 桑基魚塘、 塘泥、 環境污染
國家公園法訂定過程的意識形態分析,黃躍雯,25,1999,國家公園法、 意識形態、 作用者、 保育、 發展主義
花東海岸後退的研究：長濱以南至臺東段 ,許民陽、高慶珍、高鵬飛、鄭紹龍,25,1999,海岸後退、 破壞性作用、 風暴激浪
中國大陸流動人口之研究：以廣東省鄉鎮企業外來女工為例,姜蘭虹 ,26,1999,流動人口、 鄉鎮企業、 外來民工、 外來女性勞工、 廣東省
中國長江三峽工程水庫集水區滑坡特徵,唐　川,26,1999,中國長江、 三峽工程水庫集水區、 滑坡、 分布特徵
無尾港野生動物保護區經營管理效能評估－RAPPAM的引進與適用,盧道杰、王牧寧、闕河嘉,54,2008,權益關係人、社區參與、社區保育、經營管理循環、整體思維
趨同與趨異－世界城市的範型與世界城市的假說,簡博秀,54,2008,世界城市 (全球城市)、世界城市的假說、世界城市的範型、空間再層域化、非世界城市
多重的辯證－列斐伏爾空間生產概念三元組演繹與引申,王志弘,55,2009,列斐伏爾、空間生產、空間實踐、空間再現、再現空間
建構地方依附因果關係模式,曹勝雄、孫君儀,55,2009,地方依附、活動涉入、忠誠度、負責任的環境行為
棲居與空間－海德格空間思維的轉折,王應棠,55,2009,棲居、空間、築造、物、世界
臺灣原住民的回流及連續遷徙－2000年戶口普查分析,劉千嘉、林季平,54,2008,原住民、勞工流動、重複遷徙、連續遷徙、回流遷徙
一個溪流生態環境綜合性評估模式之權重估計－以石門水庫自然旅遊地為例,朱達仁、陳弘成、郭一羽、鄭安盛、方偉達、施君翰,55,2009,結構方程模式、溪流評估指標、權重估計
書評：人類的良善,蔡文川 ,56,2009,-
誘因排擠與社區保育集體行動－臺灣東部兩個案例之比較研究,莊武龍、戴興盛,56,2009,溪流保育、排擠效果、經濟誘因、共有資源
行動地理資訊系統應用於國小鄉土地理教學之研究,蕭顯勝、洪琬諦、簡正杰,56,2009,行動GIS、鄉土地理教學、認知風格
臺灣地區酸沉降臨界負荷量及其對環境與經濟影響之估算,張仲德、林登秋、林能暉,56,2009,亞洲酸雨模式、酸沈降、臨界負荷值、環境衝擊、經濟損失
家屋與家的地理學轉移－斯里蘭卡鄉村女性移民對家的創造,歐芝蜜  龍德兒,57,2009,女性遷移、跨國生活、家屋與家、索拉瑪、斯里蘭卡
陽明山國家公園磺嘴山步道品質與土壤沖蝕研究,李禹璇、李建堂,56,2009,步道品質、步道衝擊、步道沖蝕、土壤沖蝕、陽明山國家公園
新加坡的日本女性海外工作者與日本人力招募公司的活動之探討,由井義通,57,2009,勞工招募、行政職員、女性、日本仲介、新加坡
書   評,杜妲安,57,2009,-
志工活動做為融入途徑－以加拿大的臺灣中產階級婦女移民為例,姜蘭虹,57,2009,臺灣中產階級婦女移民、志工活動、加拿大、公民、多樣性
編者序－亞洲婦女：性別、遷移及工作,孟 婕、姜蘭虹,57,2009,-
學術場域的新面孔－以性別與國內、外出生地探討新進美國地理學者的經驗,司柏莉,57,2009,學術職涯、美國、性別、來源國
譯文－從經濟全球化和當地制度來看北京外國「門禁社區」的增長,吳縛龍、韋　伯著；王曉曉、馬強強譯 ,58,2010,外國人的住宅市場、全球化、北京
地點、場所或所在－論 “place” 的中譯及其啟發,曾旭正,58,2010,空間、場所∕所在、在世存有
臺灣天然災害統計指標體系建構與分析,吳杰穎、江宜錦,51,2008,災害統計、災害管理、評估指標、天然災害、脆弱度
跨兩岸軟體生產網絡之形成與政策困境,金家禾,50,2007,全球生產網絡、跨岸生產網絡、軟體 (軟件) 產業
應用多元方格網模式比較坡度計算法差異之研究,邱景升,51,2008,方格網模式、數值高程模型、坡度
創新、能力與文化產業群聚的演化：臺北市音樂產業個案研究,林政逸、辛晚教,50,2007,能力、創新、文化產業群聚、音樂產業、演化
式微文化地景的再活化－泰安村舊鐵道的空間意涵,劉子綺、李素馨、侯錦雄,61,2011,文化資產、空間生產、社會群體
關係空間與鄉村發展：以龍潭椪風茶產業為例,譚鴻仁,50,2007,椪風茶、關係空間、鄉村發展、傳統理論、龍潭
蓮華池集水區水文敏感區動態變化之研究,莊永忠、廖學誠、詹進發、黃正良,51,2008,水文敏感區、土壤潤濕程度、土壤水份演算模式、地形指標
臺北縣三芝鄉淺水灣西側海岸沙丘地形與植群分布關係之研究,陳彥樺、李建堂,51,2008,海岸沙丘、數值高程模型 (DEM)、植物地形學、雙向列表比較法(TWINPAN)
全球城市消費性地景的文化生產－以上海的住宅地景為例,吳幸玲,52,2008,全球城市、消費性地景、文化生產、空間想像化工程、上海
鄭和《過洋牽星圖》及丁得把昔與沙姑馬山地理定位之研究,徐勝一、陳有志,52,2008,鄭和、陸標航海、天文航海、航海圖、牽星圖
桃竹苗地區臺灣閩南語口音分布的區域特性,韋煙灶、曹治中,53,2008,臺灣閩南語、語言地理學、半福佬客、頭北腔、白沙屯
農業食物在地化－臺東縣池上鄉米食產業的探討,梁炳琨,53,2008,在地化、鑲嵌、另類農業食物網絡、認證、池上
原住民地區共用資源自主治理之研究－以馬里克彎河域的護魚行動為例,顏愛靜、孫稚堤,52,2008,共用資源、社會生態系統、原住民、泰雅族、自主治理
全球城市區域治理之外－香港的跨境身分論述與再現,黃宗儀,52,2008,全球城市區域、香港都市身分、跨境治理、邊界想像、社會主體再現
風水專家意見一致性之實證研究,韓可宗、洪瑞嬣,53,2008,研究風水經驗、教育程度、砂、水、方位
別居的意義－臺灣中產階級女性的經驗探索,姜蘭虹、陳雅蓮、宋郁玲,53,2008,別居、家、郊區生活、女性主義觀點、中產階級女性
「稀樹草原假說」就景觀美質、偏好與復癒反應的再次驗證,韓可宗,41,2005,演化理論、生物區、特定棲息地觀點、非特定棲息地觀點、森林假說
書評：全球臺灣與臺灣產業發展之未來,金家禾,41,2005,-
醫學地理的熱門課題：「新興傳染病」的研究,李美慧,41,2005,新興傳染病、新現傳染病、再現傳染病、人體健康
臺灣山脈地形演育的測高曲線與高程頻率分佈形態,陳彥傑、宋國城、張韻嫻,54,2008,均衡山脈、構造地形指標、測高曲線、高程頻率分佈、x2 (卡方) 檢定
運用公眾參與地理資訊系統於原住民族傳統領域之研究：泰雅族司馬庫斯個案,林俊強、張長義、蔡博文、李建堂、丁志堅、李玉亭,41,2005,公眾參與地理資訊系統、賦權、原住民族傳統領域、泰雅族、司馬庫斯
羅東林區民眾參與社區林業計畫之評估與分析,鐘龍治、廖學誠、陳宛君、劉瓊蓮、陳美惠,41,2005,第一階段社區林業計畫、民眾參與、森林生態系經營、羅東林區管理處
地圖概括化對環境變遷研究之影響：以臺灣地圖資料為例,賴進貴、葉高華,41,2005,地圖、概括化、資料品質、環境變遷
臺灣棒球場域的消費景觀,吳世政、蘇淑娟,43,2006,運動景觀、消費景觀、形象認同、棒球場域、狂歡節
具地震防災機能之都市空地類型化研究：以南投市為例,汪明生、李永龍、黃宗誠,42,2005,空地、數量化理論第III類模型、群落分析、地理資訊系統
公共電視「我們的島」節目中環境議題的時空分布特性,王景平、廖學誠,43,2006,內容分析、環境議題、時空特性
古地圖的空間認知探索：以1878年《全臺前後山輿圖》為例,賴進貴、黃清琦、葉高華,42,2005,空間認知、古地圖、地理資訊系統、歷史地理
人文地理學人口遷移研究的跨界與轉向：臺灣與英美研究的比較,宋郁玲,43,2006,移民、人口遷移研究、領域跨界、多元典範、人文地理學
蝸行20年：女性主義地理學在台灣的發展,張華蓀,42,2005,女性主義地理學、地理學界中之女性、高等教育
全球化時代的文化遺產：古蹟保存理論之批判性回顧,顏亮一,42,2005,文化遺產、古蹟保存、全球化、異質地方、樂生療養院
流動的性慾地景：高雄愛河畔男「同志」性活動 (1960-2001) 的歷史地理研究,吳文煜,43,2006,性慾特質、地景、歷史地理、都市更新、高雄
江蘇省連雲港市國內旅遊客源市場研究,吳小偉、黃巧華、趙  清,44,2006,旅遊、客源市場等級、空間分佈特徵、連雲港
河床地形與防砂壩之空間關係：七家灣溪個案研究,徐美玲、賴建盛,21,1996,防砂壩、 河道型態、 水潭、 灘瀨、 梯狀潭
從地形系統觀點探討泥火山地景的敏感性,宋國城、陳  力,44,2006,泥火山、地形系統、地景敏感性、地景回復力
蘇北地區新石器時代至商周時期人類遺址時空分佈問題探討,朱  誠、鄭朝貴、顧維瑋、韓明芳,44,2006,蘇北地區、新石器時代至商周時期、人類遺址時空分佈、問題探討
數值等高線內插之比較研究,賴進貴、王慧勳,21,1996,數值地形模型、 內插、 資料品質
地圖圖面配置中各圖元形狀之相互關係,張春蘭,21,1996,圖面配置、 圖元、 自動化地圖設計、 形狀
以局部穩定條件率定之邊坡土壤厚度估測模式,姜壽浩、徐美玲,44,2006,土壤生成函數、擴散模式、簡單潛移、局部穩定平衡、參數率定
黃河水沙特徵及調水調沙下的入海水沙通量變化,王  棟、潘少明、吳吉春、朱慶平,44,2006,水沙基本特徵、調水調沙、入海水沙通量、利津、黃河
臺灣地區觀光遊憩空間的形成與分析：1950-1995年,蘇一志,21,1996,觀光遊憩空間、 觀光政策、 空間演化、 臺灣地區
地圖圖面配置中各圖元位置之相互關係,張春蘭,22,1997,圖面配置、 圖元、 自動化地圖設計、 位置
從產銷關係探討1960年代臺灣人纖成衣工業在國際分工中的地位,黃麗珠,22,1997,人纖成衣工業、 產銷關係、 國際分工、 海外加工製造基地、 國際貿易及發展理論
土壤沖蝕的量測方法,李建堂,23,1997,土壤沖蝕、 實驗區法、 輸砂量法、 沖積物預算法、 沖蝕針、 沖蝕預估模式
紋溝間雨濺沖積物和表層沖積物的團粒分佈特性及集聚比之比較,李建堂、R. A. Sutherland,22,1997,雨濺沖蝕、 表層沖蝕、 氧化土、 選擇性沖蝕、 集聚比
舊地圖與都市土地利用變遷：以臺北加蚋仔地區為例,周素卿、高傳棋,21,1996,舊地圖、 都市土地利用變遷、 臺北市、 加蚋仔
結合地理資訊系統與全球衛星定位系統於地理資料調查：以土地利用調查作業為例,蔡博文、丁志堅,22,1997,地理資訊系統、 全球衛星定位系統、 土地利用
臺灣地區的酸性物質沈降量極限值之研究,林俊全、郭銘仁、陳澤民,22,1997,亞洲酸雨計畫衝擊模式、 土壤酸化、 酸性物質沈降極限量
區域地理研究的探討,王秋原、趙建雄、何致中,22,1997,區域、 區域地理、 研究方法、 新區域地理、 區域研究
大珠江三角洲跨境融合和管治的政治經濟分析,楊  春,45,2006,跨境區域、經濟融合、多層級管治、大珠江三角洲、香港
馬蘭社阿美族集會所的區位、功能與臺東平原社會環境的變遷,李玉芬,45,2006,馬蘭、阿美族、臺東平原、集會所
都市鄰里公園之區位選擇研究,衛萬明、林宏晉,45,2006,區位理論、不確定性因素、基因演算法、蒙地卡羅模擬法、模擬最佳化
產業之群聚吸納能力與學習：以臺灣自行車業為例,林育諄、金家禾,45,2006,空間群聚、群聚吸納能力、學習、自行車業
整合式災害管理資訊架構之研發,陶翼煌、孫志鴻、唐國泰、李保志,46,2006,災害管理、決策支援、合作分析、專案管理、災害應變
書  評：全球化臺北：挑戰與展望,黃宗儀,46,2006,-
政治脈絡中的創意專案：網絡兩岸跨界演唱會案例研究,張容瑛、周志龍,46,2006,兩岸跨界演唱會、流行音樂產業、跨界專案網絡、政治制度脈絡
土壤化育指數在濁水溪流域階地對比之應用,黃文樹、蔡  衡、許正一,45,2006,土壤地形學、化育層指數、加權剖面化育層指數、土壤時間序列、河階
利用空間技術與景觀生態指數分析墾丁國家公園土地覆蓋變遷影響之研究,李瑞陽、林士強,46,2006,-
水里溪上游集水區溪流水質的空間變異分析,葉春國、廖學誠、黃正良、薛美莉、王景平,47,2007,溪流水質、因素分析、集群分析
建構社區保育、原住民狩獵與野生動物經營管理間的連結,盧道杰、吳雯菁、斐家騏、台邦‧撒沙勒,46,2006,社區參與、共有財、社區保育區、傳統體制、魯凱
跨界的知識傳遞：臺灣奧美廣告學習經驗之個案研究,何中馨,47,2007,廣告代理商、知識傳遞、鄰近性、網絡、權力關係
以二氧化碳排放量探討島嶼之永續發展策略,林世強,47,2007,二氧化碳、永續發展、島嶼、金門
養殖土地利用變遷預測模式之建立：個體施為取徑,謝啟賢、蔡博文、張康聰     ,47,2007,土地?用變遷、個體施為、驅動因子、判別分析、水產養殖
保育為先：苗栗縣後龍溪區域性河川保育之集體行動與制度分析,戴興盛、謝妙勤,48,2007,溪流保育、保育團體、社會資本、環境治理、經濟誘因
曾文溪流域豪大雨事件的流量及輸沙量,陳翰霖、張瑞津,48,2007,豪大雨、流量、輸沙量、曾文溪
臺北都會區大眾運輸導向發展目標體系與策略之建構,李家儂、賴宗裕,48,2007,大眾運輸導向發展、分析階層程序法、目標體系
都市土地利用變遷對自然環境衝擊之空間影響分析,鄒克萬、黃書偉,48,2007,土地利用變遷、空間分析、環境衝擊
人工湖可行性分析,游以德、何倖幸,11,1982,-
臺灣產業群聚區域差異及中國效應衝擊,金家禾、周志龍,49,2007,產業群聚、產業網絡、學習區域、中國效應
臺灣地區六十九年枯旱與主要水庫進水分析,張玉送,11,1982,-
八卦山地區坡地土地利用之模式分析,范允安、張玉送,11,1982,-
歐洲共同組織的區域問題,顧德爾,11,1982,-
臺灣農村的地理環境及人口外移,姜蘭虹,11,1982,-
臺北市坡地土地利用潛力與都市發展法規之評估,范允安,11,1982,-
臺北區水源集水區自然資源與環境之生態分析,柳　榗,11,1982,-
德基集水區土地利用變遷及其對環境衝擊之分析,張長義、王秋原、萬　懿,11,1982,-
中國大陸石油資源及中共之石油策略,王洪文,12,1985,-
太魯閣國家公園遊客態度與行為研究,姜蘭虹、楊麗秀,12,1985,-
環境變遷認知之空間差異：一個臺灣農村社區之研究,張長義,12,1985,-
安遷戶與非安遷戶對環境變遷反應之比較分析：新竹科學工業園區之個案研究,張長義、楊雲龍,12,1985,-
新中橫公路水里支線的自然與工程環境,王　鑫、林耀源,11,1982,-
七十一年台灣小兒痲痹症流行的空間差異,張春蘭,12,1985,-
臺北盆地交通路線分布的地理因素,李鹿苹,5,1968,-
臺灣農村綜合發展計畫與區域成長策略之研究,王秋原,12,1985,-
都市坡地利用與環境素質評估方法之研究,范允安,12,1985,-
臺灣山坡地地質災害個案研究報告,張石角,12,1985,-
正確降水量測量法之研討,周根泉,5,1968,-
臺灣降水特性之分析,亢玉瑾,5,1968,-
林口臺地土地利用之自然地理因素,李鹿苹,6,1969,-
彭佳嶼澎湖與蘭嶼降水特性之分析比較,亢玉瑾,6,1969,-
南投縣阿薩母茶區發展之地理基礎,王洪文,6,1969,-
蒸散量測定法之研究,周根泉,6,1969,-
臺灣地理環境與畜牧業之發展,王洪文,7,1971,-
溼潤熱帶地區之游耕景觀,王秋原,6,1969,-
公路聚落形態的熵變測定,黃良會、王秋原,7,1971,-
論斜壓不穩定長波之結構為帶流垂直剖面之函數,彭　立,6,1969,-
新竹海埔地自然地理因素與土地利用的影響,李鹿苹,7,1971,-
臺北低層大氣之穩定度,亢玉瑾,7,1971,-
氣象儀器檢驗法之比較研究,周根泉,7,1971,-
臺灣島中部山地丘陵區土地利用之研討,王洪文,7,1971,-
臺灣省棉作區域之氣象與棉作產量相關之研究,蔣丙然,2,1964,-
南投縣氣候與農林業之發展,王洪文,3,1965,-
用積雲亮度研究積雲成長之可能性,何勝平,7,1971,-
氣候方法估算河川流域之總逕流量,王秋原,7,1971,-
臺灣能源之地理分析,王洪文,8,1974,-
蘭陽溪流域之降雨分析,黃麗珠,8,1974,-
台北平均大氣,林紹豪,2,1964,-
臺灣河川流域自然特性之研究,王秋原,8,1974,-
宜蘭平原土地利用的地理基礎,李鹿苹,3,1965,-
臺北高空溫度溼度氣壓之日變化,林紹豪,3,1965,-
臺灣上空氣流之初步研究,亢玉瑾,3,1965,-
台北縣中和鄉發展之地理因素,王洪文,4,1967,-
冬季東北季風對於臺灣農業影響之研究,蔣丙然,3,1965,-
有關水資源問題之探討,王秋原,4,1967,-
臺北氣溫與降水之長期變化,彭　立,4,1967,-
沙漠之類別分布及其對人類經濟發展之影響,張桂生,3,1965,-
陽明山區氣候之分析研究,亢玉瑾,4,1967,-
臺灣之風及其利用價值,周根泉,4,1967,-
南投縣魚池鄉之地理特性,王洪文,5,1968,-
鳳山溪及頭前溪河谷地區聚落分布的地理基礎,李鹿苹,4,1967,-
臺北雨日之機率與持續性,彭　立,5,1968,-
彭佳嶼澎湖蘭嶼季風特性之研究,林紹豪,4,1967,-
臺灣新店溪之地形及其流域聚落之發展,王秋原,5,1968,-
戶外遊憩活動之參與動機：台灣、日本、美國三地的跨國性分析,"Carlton Yoshioka, Steven Simpson, Randy Virden",16,1993,遊憩動機 、 休閒參與 、 遊憩經驗偏好 、 跨文化差異 
北勢溪上游集水區的地景研究,王　鑫、李光中,16,1993,地景 、 環境影響評估 
地方生活圈與區域均衡發展之關係,王秋原、趙建雄,16,1993,不均衡區域發展 、 中心/邊陲模式 、 地方生活圈 、 成長中心 、 區域差異 
台北都會區居住空間之分化類型,周素卿、詹麗芬,17,1994, 居住空間結構、 居住空間分化、 臺北都會區、 因子生態分析、 因素分析
中國傳統時空結構化之早期發展,趙建雄,17,1994, 時間、 空間、 時空結構、 權力 
宜蘭平原海岸地區環境災害識覺空間差異之研究,張長義、周文玲,16,1993,空間差異 、 環災害識覺 、 海岸區域 、 宜蘭平原 、 養殖 
醫學地理學與地理流行病學之最新發展,R.W. Armstrong,17,1994,地理流行病學、 醫學地理學
嘉南平原洪患區的土地利用變遷之研究,姜善鑫、于靜元,16,1993,土地利用 、 漲潮洪患 、 豪雨洪患 、 點 雙數列相關係數 、 嘉南平原 
台灣水泥產業東移政策對東部區域發展影響之分析,張長義、王萬邦,17,1994, 水泥產業、 產業東移政策、 區域發展、 環境影響、 區位分析、 景觀衝擊
都市地理資訊系統整體規劃：以高雄市為例,朱子豪,17,1994, 地理資訊系統、 系統整體規劃
數值地形模型比較之研究,賴進貴,17,1994, 數值地形模型、 數值高度模型、 不規則三角網
全球衛星定位系統 (GPS) 於地理資訊系統 (GIS) 的應用,蔡博文,17,1994, 全球衛星定位系統、 地理資訊系統
應用語彙法建立遙測影像度量分類體系,朱子豪、林文祥,18,1995, 遙測、 度量、 組織、 形狀、 大小、 關連
地理資訊系統資料網格化問題探討,蔡博文、丁志堅,18,1995, 地理資訊系統、 疊合分析、 網格化、 向量資料、 網格資料
半乾燥黃土地區邊坡崩解之機制與其演生之地貌,簡玟玲,17,1994, 黃土、 不飽和地下水模擬、 邊坡崩解作用
台北地區逆溫層之研究,姜善鑫、盧光輝、劉富吉,17,1994, 大氣穩定度、 空氣品質、 污染擴散
礫岩邊坡沖蝕觀測之研究：以台灣中西部火焱山地區為例,林俊全,17,1994, 火炎山地區、 礫岩、 邊坡沖蝕、 剝蝕率、 觀測系統
地貌發育的空間分析：以濁口溪流域為例,王　鑫、雷鴻飛,17,1994,地貌發育、 相對高度 面積百分比曲線圖
立霧溪流域的河階地,齊士崢,17,1994, 河階地、 地形計量分析、 河川沉積物、 複雜反應
北宜高速公路對宜蘭地區居住功能的衝擊評估,周素卿,18,1995, 新建高速公路的衝擊、 居住功能、 區域重構、 地方政府的角色
苗栗後龍溪上游集水區之自然環境與下游沖積平原土壤特性之關係,徐美玲,12,1985,-
臺灣大漢溪與蘭陽溪之河流地形及其在近期地殼運動之意義,徐鐵良、李建堂,12,1985,-
航照地貌研究,王　鑫、林耀源,12,1985,-
鹽寮地區地景研究,王　鑫、賴進貴、許玲玉、濮方正,13,1988,地景、景觀、視域、不穩定邊坡
臺灣紅樹林型態之演變,韋倫敦,13,1988,-
黃土高原自然地理特性與土地利用之研討,王洪文,13,1988,-
區域發展理論與政策之研究：都市與區域發展之互動,王秋原,13,1988,區域發展、核心-邊陲模式、生活圈、中間都市、成長中心
地理資訊系統資料庫設計：以分析功能需求為基礎之設計方法,蔡博文,13,1988,地理資訊系統、資料庫系統、使用者需求評估、地理查詢
建立國土資訊系統可行性之研究,孫志鴻,13,1988,國土資訊系統、地理資訊系統、電腦、網路系統
地理資訊系統應用於山坡地農業土地利用潛力分析之研究,孫志鴻、張春蘭,13,1988,地理資訊系統、土地利用、潛力分析
遙測技術及專家系統在地理資訊上之應用,朱子豪,13,1988,專家系統、遙測、地理資訊系統、
野柳多孔狀岩石之研究,徐美玲,13,1988,多孔狀岩石、差異性侵蝕、鹽結晶作用、風化環、水層風化作用
聚落空間形態度量的發展,趙建雄,13,1988,聚落、空間型態、中地理論、空間歷程、城市系統、歷程
深圳經濟特區的地理分析,范允安,13,1988,區域地理、經濟發展、區位、投資、香港
台灣梅雨氣候,姜善鑫,13,1988,梅雨、降雨氣候學
墾丁國家公園遊客使用解說系統之認知、偏好及其影響因素之探討,姜蘭虹、劉英毓,13,1988,解說系統、解說服務、遊客特性、使用經驗、接受意願、使用偏好
新竹科學工業園區社會經濟環境影響之研究：設置前後人口與土地利用變遷之探討,張長義、楊雲龍,13,1988,科學工業園區、社會經濟環境影響、人口變遷、土地利用變遷
影響居民空氣品質識覺及其因應行為因子之研究,徐美玲,14,1990,因應 、 行為 、 居民 、 空氣品質 、 識覺
國土資訊系統在臺灣之發展,孫志鴻,14,1990,國土資訊系統 、 臺灣 
山坡地道路之工程環境地質調查及其環境影響評估,張石角、齊士崢,13,1988,簡確法、環境影響評估、環境敏感度、土地單元、同質區、工程地質參數
地方資源開發與人口調適行為：以臺北縣平溪鄉礦村社區為例,劉英毓、姜蘭虹,14,1990,人口 、 平溪鄉 、 地方 、 行為 、 社區 、 開發 
環境與坡地利用的理念架構,范允安,14,1990,利用 、 坡地 、 環境 
彰濱海岸侵蝕與堆積研究,王　鑫、林明璋、濮方正,14,1990,侵蝕 、 堆積 、 彰濱海岸 
應用遙測技術健立全國土地利用調查系統之研究,朱子豪,14,1990,遙測技術 、 土地利用 、 調查 
臺灣北部地區過去二十年重大崩山災害及其對環境之影響 (1968-1986) (北部地區：包括臺北市、臺北縣、基隆市),張石角,14,1990,北部 、 基隆市 、 崩山災害 、 臺北市 、 臺北縣 、 臺灣 
臺灣主要環境政策問題之探討：德基水庫集水區坡地開發環境壓力與政治衝突之研究,張長義,14,1990,坡地 、 政治 、 開發 、 集水區 、 臺灣 、 德基水庫 
月蒸發量標準值之評估研究,姜善鑫、盧光輝、劉一誠、蔣玉正,14,1990,蒸發量 、 標準值
臺北市中心商業區土地利用之比較研究：以西門商業區及頂好商業區為例,吳美珍 ,15,1992,土地利用 、 西門商業區 、 商業區 、 頂好商業區 、 臺北市中心 
地理資訊系統與認知科學,蔡博文 ,15,1992,地理資訊系統 、 科學 、 認知 
馬克思與恩格斯對城市的研究,趙建雄,15,1992,城市 、 恩格斯 、 馬克思 
應用地理資訊系統及遙感探測判釋分析石門水庫集水區的土地利用,范允安,15,1992,土地 、 石門水庫 、 地理資訊系統 、 利用 、 集水區 、 遙感探測 
